"","state","poll_id","Harris","Trump","pollster","daystoelection","election_date","question_id","samplesize","sampletype","state_abbrev","dem_percent2024","rep_percent2024","ev_total","called2020","dem_percent2020","rep_percent2020","called2016","called2024"
"1849","Texas",85451,NA,0.42,"YouGov",340,"11/5/24",189283,1200,"rv","TX",0.424566547431246,0.561399597529967,40,"R",0.465,0.521,"R","R"
"1850","Texas",87251,NA,0.48,"University of Texas at Tyler",147,"11/5/24",201567,931,"lv","TX",0.424566547431246,0.561399597529967,40,"R",0.465,0.521,"R","R"
"1851","Texas",87203,NA,0.43,"YouGov",158,"11/5/24",201236,1200,"rv","TX",0.424566547431246,0.561399597529967,40,"R",0.465,0.521,"R","R"
"1852","Texas",87368,NA,0.49,"YouGov",138,"11/5/24",202659,1484,"lv","TX",0.424566547431246,0.561399597529967,40,"R",0.465,0.521,"R","R"
"1853","Texas",82878,0.4,NA,"Texas Hispanic Policy Foundation",547,"11/5/24",173614,1000,"rv","TX",0.424566547431246,0.561399597529967,40,"R",0.465,0.521,"R","R"
"1854","Texas",87251,NA,0.46,"University of Texas at Tyler",147,"11/5/24",201566,1144,"rv","TX",0.424566547431246,0.561399597529967,40,"R",0.465,0.521,"R","R"
"1855","Texas",84488,NA,NA,"YouGov",397,"11/5/24",184196,1200,"rv","TX",0.424566547431246,0.561399597529967,40,"R",0.465,0.521,"R","R"
"1856","Utah",87876,0.25,0.51,"HarrisX",95,"11/5/24",206713,800,"rv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1857","Utah",87132,NA,0.57,"HarrisX",154,"11/5/24",200973,857,"rv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1858","Utah",87876,0.28,0.6,"HarrisX",95,"11/5/24",206714,800,"rv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1859","Utah",85751,NA,0.43,"Dan Jones",294,"11/5/24",191739,801,"rv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1860","Utah",81374,NA,0.47,"Emerson",742,"11/5/24",164441,825,"lv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1861","Utah",86823,NA,0.397,"John Zogby Strategies",206,"11/5/24",198187,414,"lv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1862","Utah",86314,NA,0.459,"Florida Atlantic University/Mainstreet Research",250,"11/5/24",194263,166,"lv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1863","Utah",87132,NA,0.49,"HarrisX",154,"11/5/24",200974,857,"rv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1864","Utah",86823,NA,NA,"John Zogby Strategies",206,"11/5/24",198186,414,"lv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1865","Utah",86314,NA,0.463,"Florida Atlantic University/Mainstreet Research",250,"11/5/24",194252,174,"rv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1866","Utah",86737,NA,0.54,"Noble Predictive Insights",211,"11/5/24",198421,600,"rv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1867","Utah",86737,NA,0.47,"Noble Predictive Insights",211,"11/5/24",198422,600,"rv","UT",0.377943075349985,0.593766585555602,6,"R",0.376,0.581,"R","R"
"1868","Vermont",87857,0.7,0.29,"U. New Hampshire",82,"11/5/24",206549,924,"lv","VT",0.638270054301043,0.323194070737531,3,"D",0.661,0.307,"D","D"
"1869","Vermont",86315,NA,0.284,"Florida Atlantic University/Mainstreet Research",250,"11/5/24",194264,111,"lv","VT",0.638270054301043,0.323194070737531,3,"D",0.661,0.307,"D","D"
"1870","Vermont",86824,NA,0.291,"John Zogby Strategies",206,"11/5/24",198190,272,"lv","VT",0.638270054301043,0.323194070737531,3,"D",0.661,0.307,"D","D"
"1871","Vermont",86824,NA,NA,"John Zogby Strategies",206,"11/5/24",198189,272,"lv","VT",0.638270054301043,0.323194070737531,3,"D",0.661,0.307,"D","D"
"1872","Vermont",86315,NA,0.279,"Florida Atlantic University/Mainstreet Research",250,"11/5/24",194253,117,"rv","VT",0.638270054301043,0.323194070737531,3,"D",0.661,0.307,"D","D"
"1873","Vermont",87857,0.67,0.27,"U. New Hampshire",82,"11/5/24",206548,924,"lv","VT",0.638270054301043,0.323194070737531,3,"D",0.661,0.307,"D","D"
"1874","Virginia",82807,NA,0.41,"Public Opinion Strategies",548,"11/5/24",173131,500,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1875","Virginia",87888,0.486,0.458,"Quantus Polls and News",77,"11/5/24",206791,629,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1876","Virginia",87440,NA,0.39,"Florida Atlantic University/Mainstreet Research",116,"11/5/24",203332,544,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1877","Virginia",85675,NA,0.4,"Virginia Commonwealth U.",313,"11/5/24",190647,812,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1878","Virginia",87404,NA,0.45,"Siena/NYT",119,"11/5/24",202977,661,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1879","Virginia",84017,NA,0.42,"Roanoke College",457,"11/5/24",180540,702,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1880","Virginia",87440,0.45,0.41,"Florida Atlantic University/Mainstreet Research",116,"11/5/24",203509,617,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1881","Virginia",87440,NA,0.41,"Florida Atlantic University/Mainstreet Research",116,"11/5/24",203508,617,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1882","Virginia",87404,0.49,0.44,"Siena/NYT",119,"11/5/24",202985,661,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1883","Virginia",87440,0.43,0.38,"Florida Atlantic University/Mainstreet Research",116,"11/5/24",203513,544,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1884","Virginia",84379,NA,0.39,"Change Research",416,"11/5/24",183500,1437,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1885","Virginia",82299,NA,0.45,"Roanoke College",632,"11/5/24",169560,680,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1886","Virginia",87473,0.43,0.47,"Florida Atlantic University/Mainstreet Research",114,"11/5/24",203517,265,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1887","Virginia",87473,0.41,0.45,"Florida Atlantic University/Mainstreet Research",114,"11/5/24",203521,265,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1888","Virginia",83343,NA,NA,"Virginia Commonwealth U.",480,"11/5/24",178431,804,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1889","Virginia",85675,NA,NA,"Virginia Commonwealth U.",313,"11/5/24",190649,812,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1890","Virginia",87404,0.43,0.39,"Siena/NYT",119,"11/5/24",202989,661,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1891","Virginia",87404,0.41,0.38,"Siena/NYT",119,"11/5/24",202988,661,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1892","Virginia",82807,NA,NA,"Public Opinion Strategies",548,"11/5/24",173135,500,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1893","Virginia",87440,NA,0.42,"Florida Atlantic University/Mainstreet Research",116,"11/5/24",203330,544,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1894","Virginia",87122,NA,0.41,"Beacon/Shaw",157,"11/5/24",200615,1107,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1895","Virginia",86311,NA,0.424,"Florida Atlantic University/Mainstreet Research",250,"11/5/24",194265,368,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1896","Virginia",87440,0.46,0.42,"Florida Atlantic University/Mainstreet Research",116,"11/5/24",203510,544,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1897","Virginia",87404,NA,0.44,"Siena/NYT",119,"11/5/24",202976,661,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1898","Virginia",85675,NA,NA,"Virginia Commonwealth U.",313,"11/5/24",190648,812,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1899","Virginia",87468,NA,0.504,"Emerson",114,"11/5/24",203400,1000,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1900","Virginia",87468,NA,0.429,"Emerson",114,"11/5/24",203401,1000,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1901","Virginia",87473,0.4,0.41,"Florida Atlantic University/Mainstreet Research",114,"11/5/24",203520,301,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1902","Virginia",83343,NA,NA,"Virginia Commonwealth U.",480,"11/5/24",178430,804,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1903","Virginia",87845,0.47,0.44,"Roanoke College",85,"11/5/24",206471,691,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1904","Virginia",82299,NA,NA,"Roanoke College",632,"11/5/24",169565,590,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1905","Virginia",82951,NA,0.38,"Roanoke College",541,"11/5/24",174130,678,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1906","Virginia",82299,NA,0.46,"Roanoke College",632,"11/5/24",169561,590,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1907","Virginia",87845,0.45,0.42,"Roanoke College",85,"11/5/24",206472,691,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1908","Virginia",87053,NA,0.42,"Roanoke College",177,"11/5/24",200200,711,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1909","Virginia",87369,0.47,0.47,"SoCal Research",122,"11/5/24",202658,1000,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1910","Virginia",87440,NA,0.38,"Florida Atlantic University/Mainstreet Research",116,"11/5/24",203511,617,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1911","Virginia",84379,NA,0.42,"Change Research",416,"11/5/24",183497,1437,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1912","Virginia",87473,NA,0.42,"Florida Atlantic University/Mainstreet Research",114,"11/5/24",203519,265,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1913","Virginia",86912,NA,0.42,"Fabrizio/Impact",193,"11/5/24",198748,500,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1914","Virginia",84379,NA,0.37,"Change Research",416,"11/5/24",183503,1437,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1915","Virginia",85538,NA,0.43,"Mason-Dixon",326,"11/5/24",189737,625,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1916","Virginia",87468,0.445,0.467,"Emerson",114,"11/5/24",203402,1000,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1917","Virginia",85538,NA,0.36,"Mason-Dixon",326,"11/5/24",189738,625,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1918","Virginia",87404,NA,0.38,"Siena/NYT",119,"11/5/24",202981,661,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1919","Virginia",87404,0.48,0.44,"Siena/NYT",119,"11/5/24",202984,661,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1920","Virginia",86871,NA,0.37,"McLaughlin",190,"11/5/24",198537,800,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1921","Virginia",87369,NA,0.44,"SoCal Research",122,"11/5/24",202657,1000,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1922","Virginia",87416,NA,0.386,"Virginia Commonwealth U.",134,"11/5/24",203348,755,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1923","Virginia",86871,NA,0.41,"McLaughlin",190,"11/5/24",198538,800,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1924","Virginia",87473,NA,0.44,"Florida Atlantic University/Mainstreet Research",114,"11/5/24",203515,265,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1925","Virginia",87440,0.41,0.37,"Florida Atlantic University/Mainstreet Research",116,"11/5/24",203512,617,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1926","Virginia",86871,NA,0.44,"McLaughlin",190,"11/5/24",198539,800,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1927","Virginia",86825,NA,0.407,"John Zogby Strategies",206,"11/5/24",198193,586,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1928","Virginia",82299,NA,NA,"Roanoke College",632,"11/5/24",169562,680,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1929","Virginia",83343,NA,0.4,"Virginia Commonwealth U.",480,"11/5/24",178429,804,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1930","Virginia",82299,NA,NA,"Roanoke College",632,"11/5/24",169564,680,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1931","Virginia",82299,NA,NA,"Roanoke College",632,"11/5/24",169563,590,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1932","Virginia",87404,NA,0.36,"Siena/NYT",119,"11/5/24",202980,661,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1933","Virginia",84269,NA,NA,"Research America",427,"11/5/24",182466,1000,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1934","Virginia",84841,NA,0.44,"Roanoke College",359,"11/5/24",187835,686,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1935","Virginia",84269,NA,0.37,"Research America",427,"11/5/24",182465,1000,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1936","Virginia",86311,NA,0.418,"Florida Atlantic University/Mainstreet Research",250,"11/5/24",194254,394,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1937","Virginia",86241,NA,0.43,"Roanoke College",268,"11/5/24",193905,705,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1938","Virginia",87473,NA,0.44,"Florida Atlantic University/Mainstreet Research",114,"11/5/24",203514,301,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1939","Virginia",86241,NA,NA,"Roanoke College",268,"11/5/24",193906,705,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1940","Virginia",87122,NA,0.48,"Beacon/Shaw",157,"11/5/24",200614,1107,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1941","Virginia",84269,NA,NA,"Research America",427,"11/5/24",182467,1000,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1942","Virginia",87416,NA,0.39,"Virginia Commonwealth U.",134,"11/5/24",203018,809,"a","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1943","Virginia",87473,0.43,0.44,"Florida Atlantic University/Mainstreet Research",114,"11/5/24",203516,301,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1944","Virginia",87473,NA,0.4,"Florida Atlantic University/Mainstreet Research",114,"11/5/24",203518,301,"rv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1945","Virginia",86825,NA,NA,"John Zogby Strategies",206,"11/5/24",198192,586,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1946","Virginia",87053,NA,0.38,"Roanoke College",177,"11/5/24",200201,711,"lv","VA",0.51823867360915,0.460573918434708,13,"D",0.541,0.44,"D","D"
"1947","Washington",79789,NA,0.406,"McLaughlin",813,"11/5/24",159719,500,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1948","Washington",87798,NA,0.38,"DHM Research",116,"11/5/24",206169,500,"rv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1949","Washington",87798,NA,0.38,"DHM Research",116,"11/5/24",206167,500,"rv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1950","Washington",86843,NA,0.46,"Bullfinch",203,"11/5/24",198456,250,"rv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1951","Washington",84692,NA,0.25,"Elway",372,"11/5/24",186428,403,"rv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1952","Washington",87798,0.45,0.4,"DHM Research",116,"11/5/24",206168,500,"rv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1953","Washington",87430,0.51,0.36,"SurveyUSA",118,"11/5/24",203358,708,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1954","Washington",86826,NA,NA,"John Zogby Strategies",206,"11/5/24",198195,418,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1955","Washington",86961,NA,0.39,"PPP",174,"11/5/24",199495,615,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1956","Washington",84702,NA,0.38,"PPP",357,"11/5/24",187411,700,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1957","Washington",87798,NA,0.37,"DHM Research",116,"11/5/24",206171,500,"rv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1958","Washington",86605,NA,0.37,"Echelon Insights",232,"11/5/24",196187,600,"rv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1959","Washington",86826,NA,0.307,"John Zogby Strategies",206,"11/5/24",198196,418,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1960","Washington",87576,0.52,0.38,"PPP",104,"11/5/24",204375,581,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1961","Washington",87798,NA,0.38,"DHM Research",116,"11/5/24",206170,500,"rv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1962","Washington",85973,NA,0.38,"PPP",266,"11/5/24",192809,789,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1963","Washington",82983,NA,NA,"PPP",517,"11/5/24",174274,773,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1964","Washington",82983,NA,0.36,"PPP",517,"11/5/24",174273,773,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1965","Washington",87033,NA,0.34,"Elway",176,"11/5/24",200029,403,"rv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1966","Washington",80928,NA,0.387,"Emerson",767,"11/5/24",162808,782,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1967","Washington",87430,NA,0.36,"SurveyUSA",118,"11/5/24",203357,708,"lv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1968","Washington",84692,NA,0.29,"Elway",372,"11/5/24",186427,403,"rv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1969","Washington",86843,NA,0.4,"Bullfinch",203,"11/5/24",198461,250,"rv","WA",0.572287059734885,0.390109674493036,12,"D",0.58,0.388,"D","D"
"1970","West Virginia",86827,NA,0.582,"John Zogby Strategies",206,"11/5/24",198199,383,"lv","WV",0.281030024233396,0.69966849553623,4,"R",0.297,0.686,"R","R"
"1971","West Virginia",86827,NA,NA,"John Zogby Strategies",206,"11/5/24",198198,383,"lv","WV",0.281030024233396,0.69966849553623,4,"R",0.297,0.686,"R","R"
"1972","West Virginia",84399,NA,0.593,"Emerson",401,"11/5/24",183578,539,"rv","WV",0.281030024233396,0.69966849553623,4,"R",0.297,0.686,"R","R"
"1973","West Virginia",87984,0.34,0.61,"Research America",76,"11/5/24",207561,400,"rv","WV",0.281030024233396,0.69966849553623,4,"R",0.297,0.686,"R","R"
"1974","West Virginia",87120,NA,0.55,"Kaplan Strategies",154,"11/5/24",200611,464,"lv","WV",0.281030024233396,0.69966849553623,4,"R",0.297,0.686,"R","R"
"1975","Wisconsin",86879,NA,0.39,"Quinnipiac",187,"11/5/24",198585,1457,"rv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
"1976","Wisconsin",84547,0.46,0.47,"Siena/NYT",380,"11/5/24",184808,603,"rv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
"1977","Wisconsin",87648,0.48,0.46,"Public Opinion Strategies",105,"11/5/24",204997,400,"lv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
"1978","Wisconsin",87720,0.49,0.43,"Siena/NYT",92,"11/5/24",205633,661,"lv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
"1979","Wisconsin",87099,NA,0.31,"Florida Atlantic University/Mainstreet Research",159,"11/5/24",200413,338,"rv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
"1980","Wisconsin",87212,NA,0.513,"Emerson",145,"11/5/24",201270,1000,"rv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
"1981","Wisconsin",82658,NA,0.44,"Public Opinion Strategies",568,"11/5/24",172264,500,"rv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
"1982","Wisconsin",87333,NA,0.49,"Remington",129,"11/5/24",202373,593,"lv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
"1983","Wisconsin",86236,NA,0.41,"Morning Consult",267,"11/5/24",193857,702,"rv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
"1984","Wisconsin",87991,0.462,0.473,"Trafalgar Group",69,"11/5/24",207580,1083,"lv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
"1985","Wisconsin",85827,NA,0.47,"Beacon/Shaw",284,"11/5/24",191631,1172,"rv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
"1986","Wisconsin",84547,0.46,0.48,"Siena/NYT",380,"11/5/24",184814,603,"lv","WI",0.487370424883097,0.495958711251628,10,"D",0.494,0.488,"R","R"
